Player Name,Country,Role,Cost
Dinesh Karthik,India,WicketKeeper,85
Rohit Sharma,India,Batsman,110
Krunal Pandya,India,All Rounder,80
Shikhar Dhawan,India,Batsman,100
Manish Pandey,India,Batsman,85
Shreyas Iyer,India,Batsman,80
Rishabh Pant,India,WicketKeeper,80
Lokesh Rahul,India,Batsman,90
Bhuvneshwar Kumar,India,Bowler,85
Yuzvendra Chahal,India,Bowler,85
Kuldeep Yadav,India,Bowler,90
Umesh Yadav,India,Bowler,85
Jasprit Bumrah,India,Bowler,90
K Khaleel Ahmed,India,Bowler,80
Shahbaz Nadeem,India,Bowler,80
Darren Bravo,West Indies,Batsman,90
Kieron Pollard,West Indies,All Rounder,95
Kerian Powell,West Indies,Batsman,85
Carlos Brathwaite,West Indies,Allrounder,90
Ashley Nurse,West Indies,Bowler,85
Rovman Powell,West Indies,Batsman,85
Sherfane Rutherford,West Indies,Batsman,80
Fabian Allen,West Indies,All Rounder,80
Shimron Hetmyer,West Indies,Batsman,90
Denesh Ramdin,West Indies,WicketKeeper,90
Keemo Paul,West Indies,Bowler,85
Obed McCoy,West Indies,Bowler,80
Oshane Thomas,West Indies,Bowler,80
Andre Russel,West Indies,All Rounder,100
Chandrapaul Hemraj,West Indies,Batsman,80
Nicolas Pooran,West Indies,Batsman,85
Khary Pierre,West Indies,Bowler,80
Evin Lewis,West Indies,Batsman,90
